,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15
0,1,2,3,4,5,6,1,2,-1,0,-1,5,-1,1,7,8,9,2,-1,-1,4,-1,6,10,-1,7,8,9,-1,-1,-1,4,5,-1
1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,9,2,3,0,-1,-1,6,-1,-1,7,8,9,-1,-1,-1,4,5,6,10,-1
2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,-1,-1,2,3,0,4,5,-1,-1,-1,-1,8,9,-1,-1,-1,4,5,6,10,-1,7,-1
3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,9,-1,-1,-1,4,5,6,10,-1,7,8,-1
4,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,10,6,-1,7,8,9,2,3,-1,-1,5,-1,10,-1,7,8,9,-1,-1,-1,4,5,6,-1
5,6,1,2,3,4,5,6,1,-1,3,5,4,-1,6,1,7,8,9,-1,-1,-1,-1,5,6,10,-1,7,8,9,-1,-1,-1,4,-1
6,4,5,6,1,2,3,4,5,-1,1,-1,3,-1,4,5,6,1,7,-1,-1,2,-1,-1,4,5,6,10,-1,7,8,9,-1,-1,-1
7,3,4,5,6,1,2,3,4,-1,6,-1,2,-1,0,4,5,6,1,-1,-1,9,-1,-1,-1,4,5,6,10,-1,7,8,9,-1,-1
8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,9,2,3,0,4,-1,-1,10,-1,7,8,9,-1,-1,-1,4,5,6,10,-1,-1
9,5,6,1,2,3,4,5,6,-1,2,4,0,-1,5,6,1,7,8,-1,-1,3,-1,4,5,6,10,-1,7,8,9,-1,-1,-1,-1
10,2,3,4,5,6,1,2,3,-1,5,-1,1,-1,3,0,4,5,6,-1,-1,8,-1,-1,-1,-1,4,5,6,10,-1,7,8,9,-1
